Timestamp,Sensor1_Temperature,Sensor1_Humidity
2024-12-12 21:51:55,31.5,31.4
2024-12-12 21:51:57,31.4,31.2
2024-12-12 21:52:00,31.4,31.3
2024-12-12 21:52:02,31.5,30.7
2024-12-12 21:52:04,31.5,29.7
2024-12-12 21:52:06,31.5,30.2
2024-12-12 21:52:08,31.5,29.9
2024-12-12 21:52:10,31.5,29.6
2024-12-12 21:52:12,31.5,30
2024-12-12 21:52:14,31.5,30
2024-12-12 21:52:16,31.5,29.9
2024-12-12 21:52:19,31.6,30.4
2024-12-12 21:52:21,31.6,30.9
2024-12-12 21:52:23,31.6,31
2024-12-12 21:52:25,31.6,31
2024-12-12 21:52:27,31.6,31.2
2024-12-12 21:52:29,31.6,31.2
2024-12-12 21:52:31,31.6,30.9
2024-12-12 21:52:33,31.6,30.2
2024-12-12 21:52:35,31.7,29.8
2024-12-12 21:52:37,31.6,30.3
2024-12-12 21:52:40,31.7,30.6
2024-12-12 21:52:42,31.7,30.2
2024-12-12 21:52:44,31.7,29.6
2024-12-12 21:52:46,31.7,29
2024-12-12 21:52:48,31.7,28.4
2024-12-12 21:52:50,31.7,28.4
2024-12-12 21:52:52,31.7,28
2024-12-12 21:52:54,31.7,28.7
2024-12-12 21:52:56,31.7,28.8
2024-12-12 21:52:59,31.7,28.5
2024-12-12 21:53:01,31.7,28.5
2024-12-12 21:53:03,31.7,28.3
2024-12-12 21:53:05,31.7,28.5
2024-12-12 21:53:07,31.7,28.5
2024-12-12 21:53:09,31.7,28.8
2024-12-12 21:53:11,31.7,29.4
2024-12-12 21:53:13,31.7,29.5
2024-12-12 21:53:15,31.7,30.1
2024-12-12 21:53:18,31.8,30
2024-12-12 21:53:20,31.8,30.4
2024-12-12 21:53:22,31.8,29.9
2024-12-12 21:53:24,31.8,29.8
2024-12-12 21:53:26,31.8,29.8
2024-12-12 21:53:28,31.8,29.1
2024-12-12 21:53:30,31.8,28.7
2024-12-12 21:53:32,31.8,28.4
2024-12-12 21:53:34,31.8,28.9
2024-12-12 21:53:37,31.8,29.6
2024-12-12 21:53:39,31.8,29.2
2024-12-12 21:53:41,31.9,28.7
2024-12-12 21:53:43,31.8,28.8
2024-12-12 21:53:45,31.9,28.9
2024-12-12 21:53:47,31.9,28.5
2024-12-12 21:53:49,31.8,28.7
2024-12-12 21:53:51,31.8,28.1
2024-12-12 21:53:53,31.9,27.3
2024-12-12 21:53:56,31.9,27
2024-12-12 21:53:58,31.8,26.9
2024-12-12 21:54:00,31.8,26.5
2024-12-12 21:54:02,31.8,26
2024-12-12 21:54:04,31.8,26.2
2024-12-12 21:54:06,31.8,26.5
2024-12-12 21:54:08,31.8,26.9
2024-12-12 21:54:10,31.8,27.1
2024-12-12 21:54:12,31.8,27.2
2024-12-12 21:54:15,31.8,27.3
2024-12-12 21:54:17,31.8,26.8
2024-12-12 21:54:19,31.8,26.3
2024-12-12 21:54:21,31.8,26.8
2024-12-12 21:54:23,31.8,27
2024-12-12 21:54:25,31.8,27.9
2024-12-12 21:54:27,31.8,28.5
2024-12-12 21:54:29,31.8,28
2024-12-12 21:54:31,31.8,28
2024-12-12 21:54:33,31.9,28.5
2024-12-12 21:54:36,31.8,29.1
2024-12-12 21:54:38,31.9,29.7
2024-12-12 21:54:40,31.9,29.2
2024-12-12 21:54:42,31.9,28.9
2024-12-12 21:54:44,31.9,29.5
2024-12-12 21:54:46,32,29.8
2024-12-12 21:54:48,31.9,29.7
2024-12-12 21:54:50,32,29.2
2024-12-12 21:54:52,32,28.9
2024-12-12 21:54:55,32,29.1
2024-12-12 21:54:57,32,28.7
2024-12-12 21:54:59,32,28.2
2024-12-12 21:55:01,32,28.3
2024-12-12 21:55:03,32,28.1
2024-12-12 21:55:05,32,27.8
2024-12-12 21:55:07,32,27.5
2024-12-12 21:55:09,32,27.3
2024-12-12 21:55:11,32.1,27.8
2024-12-12 21:55:14,32,28.2
2024-12-12 21:55:16,32.1,28.5
2024-12-12 21:55:18,32,28.5
2024-12-12 21:55:20,32.1,28
2024-12-12 21:55:22,32,28
2024-12-12 21:55:24,32.1,27.2
2024-12-12 21:55:26,32.1,27
2024-12-12 21:55:28,32.1,27.1
2024-12-12 21:55:30,32.1,27.2
2024-12-12 21:55:32,32.1,27.4
2024-12-12 21:55:35,32.1,27.7
2024-12-12 21:55:37,32.2,27.7
2024-12-12 21:55:39,32.2,28
2024-12-12 21:55:41,32.2,28.4
2024-12-12 21:55:43,32.2,28.6
2024-12-12 21:55:45,32.2,29
2024-12-12 21:55:47,32.3,29.4
2024-12-12 21:55:49,32.2,29.6
2024-12-12 21:55:51,32.3,29.9
2024-12-12 21:55:54,32.3,29.8
2024-12-12 21:55:56,32.3,29.6
2024-12-12 21:55:58,32.3,29
2024-12-12 21:56:00,32.3,28.5
2024-12-12 21:56:02,32.3,28
2024-12-12 21:56:04,32.4,27.6
2024-12-12 21:56:06,32.4,27.9
2024-12-12 21:56:08,32.4,27.9
2024-12-12 21:56:10,32.4,27.9
2024-12-12 21:56:13,32.4,27.6
2024-12-12 21:56:15,32.4,27.9
2024-12-12 21:56:17,32.4,27.9
2024-12-12 21:56:19,32.4,27.6
2024-12-12 21:56:21,32.4,27.8
2024-12-12 21:56:23,32.4,27.6
2024-12-12 21:56:25,32.5,27.5
2024-12-12 21:56:27,32.5,27.4
2024-12-12 21:56:29,32.5,27.6
2024-12-12 21:56:32,32.5,27.3
2024-12-12 21:56:34,32.5,27.1
2024-12-12 21:56:36,32.5,27.5
2024-12-12 21:56:38,32.5,27.8
2024-12-12 21:56:40,32.5,28.1
2024-12-12 21:56:42,32.6,28.1
2024-12-12 21:56:44,32.5,28.2
2024-12-12 21:56:46,32.6,28.4
2024-12-12 21:56:48,32.6,28.5
2024-12-12 21:56:51,32.7,28.4
2024-12-12 21:56:53,32.6,28.3
2024-12-12 21:56:55,32.7,28.3
2024-12-12 21:56:57,32.7,28.2
2024-12-12 21:56:59,32.7,28.2
2024-12-12 21:57:01,32.8,28.1
2024-12-12 21:57:03,32.8,27.6
2024-12-12 21:57:05,32.8,27.6
2024-12-12 21:57:07,32.9,27.5
2024-12-12 21:57:10,32.8,27.1
2024-12-12 21:57:12,32.8,27.3
2024-12-12 21:57:14,32.9,27.3
2024-12-12 21:57:16,32.9,27.1
2024-12-12 21:57:18,32.9,26.7
2024-12-12 21:57:20,32.9,26.2
2024-12-12 21:57:22,33,25.9
2024-12-12 21:57:24,32.9,25.9
2024-12-12 21:57:26,33,25.6
2024-12-12 21:57:28,33,25.4
2024-12-12 21:57:31,32.9,25.1
2024-12-12 21:57:33,33,25
2024-12-12 21:57:35,33,24.9
2024-12-12 21:57:37,33,25.3
2024-12-12 21:57:39,33,25.7
2024-12-12 21:57:41,33,25.8
2024-12-12 21:57:43,33.1,25.6
2024-12-12 21:57:45,33,25.4
2024-12-12 21:57:47,33,25.8
2024-12-12 21:57:50,33,25.8
2024-12-12 21:57:52,33,25.8
2024-12-12 21:57:54,33.1,26.3
2024-12-12 21:57:56,33.1,26.3
2024-12-12 21:57:58,33.1,26.4
2024-12-12 21:58:00,33.2,26.7
2024-12-12 21:58:02,33.1,27
2024-12-12 21:58:04,33.2,27
2024-12-12 21:58:06,33.2,27
2024-12-12 21:58:09,33.2,27
2024-12-12 21:58:11,33.2,26.9
2024-12-12 21:58:13,33.3,26.5
2024-12-12 21:58:15,33.3,26.1
2024-12-12 21:58:17,33.3,25.6
2024-12-12 21:58:19,33.3,25.5
2024-12-12 21:58:21,33.3,25.4
2024-12-12 21:58:23,33.3,25.6
2024-12-12 21:58:25,33.3,25.6
2024-12-12 21:58:28,33.3,25
2024-12-12 21:58:30,33.4,24.7
2024-12-12 21:58:32,33.4,24.6
2024-12-12 21:58:34,33.3,24.5
2024-12-12 21:58:36,33.4,24.6
2024-12-12 21:58:38,33.4,24.4
2024-12-12 21:58:40,33.4,24.6
2024-12-12 21:58:42,33.5,24.9
2024-12-12 21:58:44,33.5,24.7
2024-12-12 21:58:46,33.5,24.9
2024-12-12 21:58:49,33.5,25.3
2024-12-12 21:58:51,33.5,25.6
2024-12-12 21:58:53,33.6,25.4
2024-12-12 21:58:55,33.6,25.3
2024-12-12 21:58:57,33.6,24.9
